0,>60min
1,5~60min
2,5~60min
3,>60min
4,5~60min
5,5~60min
6,5~60min
7,>60min
8,5~60min
9,>60min
10,5~60min
11,5~60min
12,5~60min
13,>60min
14,5~60min
15,<5min
16,>60min
17,5~60min
18,>60min
19,5~60min
20,5~60min
21,<5min
22,<5min
23,5~60min
24,5~60min
25,>60min
26,>60min
27,>60min
28,5~60min
29,>60min
30,5~60min
31,5~60min
32,>60min
33,5~60min
34,>60min
35,>60min
36,>60min
37,>60min
38,5~60min
39,5~60min
40,>60min
41,5~60min
42,5~60min
43,5~60min
44,>60min
45,5~60min
46,5~60min
47,5~60min
48,5~60min
49,5~60min
50,5~60min
51,<5min
52,5~60min
53,5~60min
54,<5min
55,<5min
56,5~60min
57,5~60min
58,5~60min
59,5~60min
60,5~60min
61,5~60min
62,5~60min
63,5~60min
64,5~60min
65,5~60min
66,<5min
67,5~60min
68,5~60min
69,5~60min
70,5~60min
71,5~60min
72,5~60min
73,<5min
74,5~60min
75,5~60min
76,5~60min
77,<5min
78,5~60min
79,5~60min
80,5~60min
81,5~60min
82,5~60min
83,5~60min
84,5~60min
85,<5min
86,5~60min
87,5~60min
88,5~60min
89,5~60min
90,5~60min
91,>60min
92,>60min
93,5~60min
94,>60min
95,5~60min
96,<5min
97,5~60min
98,5~60min
99,5~60min
100,>60min
101,5~60min
102,>60min
103,<5min
104,5~60min
105,5~60min
106,5~60min
107,5~60min
108,<5min
109,>60min
110,>60min
111,>60min
112,>60min
113,>60min
114,>60min
115,>60min
116,>60min
117,>60min
118,5~60min
119,>60min
120,<5min
121,>60min
122,>60min
123,>60min
124,>60min
125,5~60min
126,<5min
127,>60min
128,>60min
129,>60min
130,5~60min
131,5~60min
132,>60min
133,>60min
134,5~60min
135,5~60min
136,>60min
137,>60min
138,>60min
139,5~60min
140,<5min
141,5~60min
142,>60min
143,<5min
144,>60min
145,>60min
146,5~60min
147,>60min
148,5~60min
149,>60min
150,<5min
151,>60min
152,>60min
153,>60min
154,<5min
155,>60min
156,5~60min
157,>60min
158,>60min
159,>60min
160,5~60min
161,>60min
162,>60min
163,>60min
164,5~60min
165,5~60min
166,>60min
167,>60min
168,5~60min
169,5~60min
170,5~60min
171,>60min
172,5~60min
173,<5min
174,<5min
175,>60min
176,>60min
177,>60min
178,>60min
179,>60min
180,5~60min
181,<5min
182,<5min
183,5~60min
184,<5min
185,<5min
186,<5min
187,5~60min
188,>60min
189,<5min
190,<5min
191,5~60min
192,5~60min
193,>60min
194,5~60min
195,>60min
196,>60min
197,<5min
198,<5min
199,>60min
200,>60min
201,>60min
202,>60min
203,>60min
204,>60min
205,>60min
206,>60min
207,>60min
208,>60min
209,>60min
210,>60min
211,>60min
212,>60min
213,>60min
214,>60min
215,5~60min
216,>60min
217,>60min
218,>60min
219,>60min
220,5~60min
221,>60min
222,>60min
223,5~60min
224,<5min
225,5~60min
226,5~60min
227,5~60min
228,>60min
229,>60min
230,>60min
231,>60min
232,>60min
233,5~60min
234,5~60min
235,>60min
236,5~60min
237,5~60min
238,5~60min
239,<5min
240,>60min
241,5~60min
242,5~60min
243,5~60min
244,5~60min
245,5~60min
246,>60min
